103,33.9181167,-0.003252029,0.005179644,0.002032518,0.00311017,0.010430813,0.012252331,0.012552738,0.010843277,56.52174,33.9181167,33.9620276,1028,550,104,52,554080,0,0,0,0,33.940922309027776,8.492810329861111
104,34.0889005,0.000194311,0.005314946,0.002019405,0.003115535,0.11920929,0.012352467,0.012655258,0.010967255,60.869564,34.0889005,34.1311706,1012,782,72,60,559488,0,0,0,0,34.11024522569444,8.575913628472222
105,34.5710564,-0.001717806,0.005273819,0.002059341,0.00312984,0.03872633,0.012288094,0.012562275,0.01083374,58.695652,34.5710564,34.613057500000004,1004,262,80,52,563808,0,0,0,0,34.59238932291667,8.658190104166666
106,34.6664158,0.00207305,0.005263686,0.002031326,0.003140569,0.1947093,0.012397766,0.012710094,0.011022091,58.695652,34.6664158,34.7097196,1012,446,72,44,567968,0,0,0,0,34.688723958333334,8.740952690972222
107,34.786601000000005,0.013992786,0.00543952,0.002055764,0.003178716,0.3936553,0.012435913,0.012738705,0.011065006,63.043476,34.786601000000005,34.830748099999994,1004,742,64,44,571136,0,0,0,0,34.80950954861111,8.824661458333333
108,34.9319056,-0.003247261,0.007545948,0.002054572,0.003088117,0.010433197,0.012218952,0.012543201,0.010831356,54.347824,34.9319056,34.9752719,1012,302,88,68,573952,0,0,0,0,34.954366319444446,8.908140190972222
109,35.0494077,-0.002789497,0.005154014,0.002055764,0.003105998,0.010445118,0.012249947,0.012564659,0.010852814,56.52174,35.0494077,35.09285929999999,1012,678,80,44,579936,0,0,0,0,35.07191189236111,8.991425781
110,35.1666655,-0.00518322,0.014185905,0.002039075,0.003143549,0.010631084,0.18817186,0.012757778,0.011005402,58.695652,35.1666655,35.208786999999994,1004,438,72,52,583456,0,0,0,0,35.18778862847222,9.073982205
111,35.2952641,0.003504157,0.005469918,0.002001524,0.003164411,0.24005651,0.012419224,0.012710094,0.011026859,60.869564,35.2952641,35.3473724,0,0,0,0,0,0,0,0,0,35.32591145833333,9.165351563
112,35.6983489,-0.001999736,0.005258918,0.002072454,0.0030756,0.023882389,0.012252331,0.012533665,0.010843277,58.695652,35.6983489,35.7405288,996,158,80,60,587200,0,0,0,0,35.719889322916664,9.248164063
113,35.838348700000004,-0.002844334,0.005099773,0.002050996,0.003070235,0.01044035,0.012226105,0.012545586,0.010826588,56.52174,35.838348700000004,35.8806287,0,0,0,0,0,0,0,0,0,35.859698350694444,9.332769097222222
114,35.9461593,-0.002143383,0.005192757,0.002045035,0.003098846,0.012562275,0.012235642,0.012505055,0.010836124,56.52174,35.9461593,35.9887618,1012,502,80,52,592000,0,0,0,0,35.96779079861111,9.415101996527778
115,36.046150000000004,-0.002816916,0.005186796,0.00207603,0.003090501,0.01044035,0.012214184,0.012543201,0.010840893,56.52174,36.046150000000004,36.0910345,1012,270,72,52,596160,0,0,0,0,36.07007813,9.499613715277778
116,36.2338269,0.01837194,0.005511046,0.00205338,0.00320673,0.46262503,0.012454987,0.012738705,0.011076927,65.21739,36.2338269,36.2761773,996,766,80,52,599904,0,0,0,0,36.255321180555555,9.581833767361111
117,36.3299805,-0.002589226,0.005161762,0.002046824,0.003092289,0.010449886,0.012230873,0.012531281,0.010852814,56.52174,36.3299805,36.371990100000005,0,0,0,0,0,0,0,0,0,36.35162543402778,9.664151475694444
118,36.587334600000005,0.13799012,0.006314516,0.002058148,0.003333688,1.9749284,0.012490749,0.01278162,0.011124611,71.73913,36.587334600000005,36.6304536,940,414,136,92,604064,0,0,0,0,36.60904513888889,9.745726996527777
119,36.7235849,-0.000577569,0.00533402,0.002031922,0.00313282,0.05579233,0.012307167,0.012590885,0.010895729,58.695652,36.7235849,36.7692195,996,294,104,60,616576,0,0,0,0,36.747951388888886,9.831000434027779
120,36.9378266,0.004153252,0.005255938,0.002031922,0.003137589,0.26028872,0.01240015,0.012719631,0.011048317,58.695652,36.9378266,36.9806841,1012,358,72,52,622816,0,0,0,0,36.95970486111111,9.914025607638889
121,37.121898,0.018560886,0.005625486,0.002035499,0.003254414,0.34104347,0.012454987,0.012750626,0.011069775,65.21739,37.121898,37.1652543,956,526,128,68,626560,0,0,0,0,37.144435763888886,9.997194010416667
122,37.7618687,-0.001931787,0.005209446,0.002042651,0.003060699,0.029389858,0.01226902,0.01251936,0.01083374,58.695652,37.7618687,37.806517,1020,710,64,52,635264,0,0,0,0,37.78526041666667,10.081453993055556
123,37.8885415,-0.003669262,0.005061626,0.002045631,0.003052354,0.010445118,0.012223721,0.012526512,0.010840893,54.347824,37.8885415,37.932464,1012,174,64,44,638592,0,0,0,0,37.91099826388889,10.164993489583333
124,38.1174318,0.007426143,0.005517602,0.002050996,0.003241301,0.27273893,0.012419224,0.012738705,0.011048317,63.043476,38.1174318,38.1601,972,158,104,84,641408,0,0,0,0,38.13924479166667,10.24754123263889
